a_x,m,b,0.9993341376063481,0.0012943036111057182
a_y,m,b,0.9970649070357075,-0.019299470065570867
a_z,m,b,0.9862112452738794,-0.003563859893656929
w_x,0.870208740234375
w_y,0.044097900390625
w_z,1.0327911376953125
"['m_x', 'm_x0']",12.158203125
"['m_y', 'm_y0']",16.11328125
"['m_z', 'm_z0']",-33.7646484375
